artista,nombre,ironhacker,letra
Mama Jarana,Vuelta a Casa,soyungalgo,"[Verso 1: Seth Condrey]
Vagando por el mundo, buscando algo más
Que pueda darle vida a toda esta oscuridad
Vi a la distancia una gran señal
Despierta mi esperanza, ya no vuelvo atrás
Ya no vuelvo atrás

[Coro: Seth Condrey]
A mi puerta Él llamó
Su gracia me levantó
No me puedo escapar
Rendido estoy
De vuelta a casa voy

[Verso 2: Seth Condrey]
Mi fuerza en la prueba, la fuente de mi fe
O cada día nueva su misericordia es
Todo es perdonado, lo viejo muerto está
Él me ha salvado, Su amor me llevará
Hasta el final

[Coro: Seth Condrey]
A mi puerta Él llamó
Su gracia me levantó
No me puedo escapar
Rendido estoy
De vuelta a casa voy
[Puente: Andy Alemany]
En la casa de mi Padre, quiero siempre estar
Sentado en Su mesa libre de toda maldad
Me pude haber perdido pero Él me rescató
Llevándome de vuelta a Su gran amor, a Su gran amor
A Su gran amor

[Coro: Seth Condrey]
A mi puerta Él llamó
Su gracia me levantó
No me puedo escapar
Rendido estoy
De vuelta voy
A mi puerta Él llamó
Su gracia me levantó
No me puedo escapar
Rendido estoy
De vuelta a casa, vuelta a casa voy"
trashi,mañaneo,soyungalgo,"[Verso: Trashi]
Bebé
Solo mirame a la cara, si me mientes
Da igual
Porque sabes que me cato, aunque lo intentes
Estoy
Cruzando sin mirar, con ganas de quemar la ciudad
Pensando que no estás con ganas de quemaaar

[Intense instrumental]

[Coro: Pedro La Droga]
Llevo toda la noche sin pensar en ti
Me está viniendo de locos que ya no estés aquí
Y ahora, de mañaneo
Veo tus mensajes, pero no los leo
Llevo toda la noche pensando en ti
Me está rayando dеmasiao' saber que estoy pa' ti
Y si sе acaba el mamoneo
Quiero escribirte pero me tiemblan los dedos

Eo, eo

[Verso: Inner cut]
Tu y yo, fallo de conexión
Me reinicias la sesión
Pero aguanto el dolor, mejor
Solo, estoy mejor
So let me be alone, eh eh
Yo ya no sé ni cuanto llevo en madrid
Pero to' los días pienso en ti
Me duele a morir
Cada vez que paso por allí
Me acuerdo de to'
Solo me quiero a mi
Solo quiero destruir
Eh eh eh!

[Coro: Pedro La Droga]
Llevo toda la noche sin pensar en ti
Me está viniendo de locos que ya no estés aquí
Y ahora, de mañaneo
Veo tus mensajes, pero no los leo
Llevo toda la noche pensando en ti
Me está rayando demasiao' saber que estoy pa' ti
Y si se acaba el mamoneo
Quiero escribir pero me tiemblan los dedos"
ELYELLA,Todo Lo Que Importa,soyungalgo,"[Estribillo: Swan Fyahbwoy]
Solo dime si estoy, hoy, otro día igual
O si vas a abandonar esa espiral
Y el tiempo que estoy, hoy, dejo de pensar
Porque todo lo que importa es respirar
Y como el aire me voy, hoy, lejos del dolor
Vuelo por el cielo solo y sin motor
Sé bien lo que soy, hoy, no tengo otra opción
Yo le hablo directo al corazón
Ooohhh

[Estrofa I: Swan Fyahbwoy]
Yo no sé ni por que empecé
Encontré una melodía, desahogué mi rabia y lo grabé
Nunca pensé en qué pasará
Mi cabeza lucha por sobrevivir y no descansará
Me lancé y me dejé llevar
He nadado en aguas claras y con piedras me volví a chocar
De mil formas lo puedes ver
Pero mirando de lejos sé que no lo vas a comprender
Yo era otro chico sin futuro
Casi sin regalo en navidad porque no había un puto duro
Viví por tantos vecindarios
Y en la música encontré el refugio que no me dio ningún barrio
Por hacerlo diferente
Por llegar a gente y trabajar como un demente
Por sacar la rabia y el amor nadando contra la corriente me ves
Y lo que ya grabé quedará siempre
Hoy, que lo pasado me hace ser como soy
Aunque he viajado y aun no se a donde voy
Y se me pasan los días
Y yo solo ando pensando en que siempre que veis
Que pasa una oportunidad y no cogéis
Y que el trabajo nadie hace por la face
Y siempre pasa lo mismo
Y pongo fe en que el futuro es presente, es el hoy
[Estribillo: Swan Fyahbwoy]
Voy, otro día igual
O si vas a abandonar esa espiral
Y el tiempo que estoy, hoy, dejo de pensar
Porque todo lo que importa es respirar
Y como el aire me voy, hoy, lejos del dolor
Vuelo por el cielo solo y sin motor
Sé bien lo que soy, hoy, no tengo otra opción
Yo le hablo directo al corazón
Ooohhh

[Estrofa II: Zatu]
Nunca dejaré de ser un niño
Hablo con Dios, vengo del simio
Cumpliré con creces mi designio
Plantándole mis huevos a la quimio
Se saco un cúter de la manga y lo esgrimió
Y me pinchó, primo, apuñaló a este genio
Firmé mi normativa y mi convenio
Y pase a la nueva liga, juego en senior
Miro la vida de otro modo
Si lo grabamos juntos codo a codo, vale, lo hago, si no no colaboro
Sobrevivo contando mis miserias
Y lo corto que es el paso de algo trágico a comedia
Y lo hago mirando un Sony Xperia
La mente sobre la materia
Si tía, yo no entono melodías
Pero escribo cosas serias, tocar fibra es lo que impera hoy día
Después de colabos y ferias, Swan
El primer tema que hacemos a medias
Sin prejuicio al escribir
Y con el lema mas valiente: Sin Miedo a Vivir
Así que ¿quién le convenciera y le sacara de esa cáscara?
La vida emite facturas mas caras, ya se rascará
Nadie es mas que nadie, y algo es algo, que es mejor que ná'
La misma mirada con los palos, algo más que más
[Estribillo: Swan Fyahbwoy]
Voy, hoy, otro día igual
O si vas a abandonar esa espiral
Y el tiempo que estoy, hoy, dejo de pensar
Porque todo lo que importa es respirar
Y como el aire me voy, hoy, lejos del dolor
Vuelo por el cielo solo y sin motor
Sé bien lo que soy, hoy, no tengo otra opción
Yo le hablo directo al corazón
Ooohhh"
Shinova,El Álbum,soyungalgo,"[Letra de ""El Álbum""]

[Verso 1]
Tu rostro lo tengo fijado
En el lado de adentro de mis párpados
Tu recuerdo resuena como un eco
En mi jardín subterráneo de orquídeas

[Pre-Coro]
Tu ausencia me está abriendo un hueco
En medio del pecho
Y solo al cerrar yo los ojos
En cada parpadeo te veo

[Coro]
El álbum de mi cabeza
Solo con fotos tuyas se llena
El álbum de mi cabeza
Solo con fotos tuyas se llena
Una foto de carné
Un afiche en mi pared
El álbum de mi cabeza
Solo con fotos tuyas se llena
El álbum de mi cabeza
Solo con fotos tuyas se llena
Foto en mi cabeza y en mi billetera
(Paisanos latinoamericanos
Los saluda desde Colombia...)

[Verso 2]
En el cuarto oscuro y apartado
Yo revelo y amplifico el pasado
Mientras guarde los negativos
Yo podré reproducirte a mi lado

[Pre-Coro]
Tan ausente y tan presente
Indeleble en mi mente
Impresas tus facciones en mí

[Coro]
El álbum de mi cabeza
Solo con fotos tuyas se llena
El álbum de mi cabeza
Solo con fotos tuyas se llena
Encuadre perfecto
Armoniosa composición
El álbum de mi cabeza
Solo con fotos tuyas se llena
Ay, porque el álbum de mi cabeza
Solo con fotos tuyas se llena
[Puente]
En blanco y negro o en color
Disparan mi emoción
El álbum de mi cabeza
Solo con fotos tuyas se llena
No necesito flash
Aunque sea de noche
Porque no te apagas
Eres de luz, un derroche
El álbum de mi cabeza
Solo con fotos tuyas se llena
Una con un paisaje
Inolvidable viaje
Y esa de cuerpo entero
Firmada con un te quiero
El álbum de mi cabeza
Solo con fotos tuyas se llena"
Ojete Calor,Viejoven,señoritajones,"[Letra de ""Viejoven""]

No sabría si llevarte a un botellón
No sabría si llevarte a Benidorm
Con los yayos
Cuando hiciste la primera comunión
Parecías Baby Jane en camisón
Tus facciones son de mujer mayor
Y me hacen tener ganas de amor
La de Haneke
La ciencia estudiará tu mutación
Le pondrán tu nombre a una infección
Qué bajón

Porque eres viejoven
Eres viejoven
Eres viejoven
Tú eres viejoven

Eres una abuela desde que tenías diez
Y pasasteis de la infancia a la vejez
Tú y Paul McCartney
Ese Lansbury style, el Miss Marple look
Reina madre de paseo por el institut
Pero en vieja

Porque eres viejoven
Eres viejoven
Eres viejoven
Tú eres viejoven

Por dentro cheerleader y por fuera Matusalén
Contradictoria como una rumana parisién
Nonagenaria

Llevas treinta años pareciendo que tienes setenta años
Desde este ángulo estás tan feapa
Tan fea y tan guapa
En tu DNI parecías delgada pero estabas gorda
Delgorda
Cuello fino, cuerpo guitarra
Monstruo, guapa
Y efeba ajada

Porque eres viejoven
Eres viejoven
Eres viejoven
Tú eres viejoven

Porque eres viejoven
Eres viejoven
Eres viejoven
Tú eres viejoven

Viejo, viejo, viejo, viejo
Viejo, viejo, viejo, viejo
Viejo, viejo, viejo, viejo
Viejo, viejo, viejo, viejoven"
Lewis OfMan,Siesta Freestyle,1183037273,"[Letra de ""Siesta Freestyle""]

[Intro: Alicia Ros]
La sal envolvía mi cuerpo

[Verso 1: Alicia Ros]
Me has dado muchos besos y me sabe todo a sal
Está tirada en tu cuarto, se parece mucho al mar
Tengo arena hasta en los ojos, no me la puedo quitar
¿Quieres venir al sol conmigo? Que me tengo que secar
No voy a vestirme nunca, las cansas me pueden tapar
Quiero vivir en la playa, me conformo con flotar
Solo nado si es contigo, tomo sol en la ciudad
No le entiendo a los vecinos, te espero en la orilla

[Coro: Alicia Ros]
Oh-oh
Oh-oh-oh (Ah)
Oh-oh
Oh-oh-oh

[Verso 2: Alicia Ros]
Me has dado muchos bеsos y me sabe todo a sal
Oigo el ruido dе las olas, me parecen de verdad
Me han salido mil escamas, no me las puedo quitar
Tendré que quedarme en tu cama para poder respirar
Ha llamado la Marina, se empiezan a preocupar
Han pedido mi rescate y no se lo pienso dar
Solo nado si es contigo, tomo sol en la ciudad
No le entiendo a los vecinos, te espero en la orilla

[Puente: Alicia Ros]
Ah-ah
Ah-ah
Ah-ah
Ah-ah (Ah)

[Interludio: Alicia Ros]
Con toda la sal y la arena del mundo
Construiré un castillo para que estemos juntos
Pero la marea de la luna llena
Se lo llevará, que no te dé pena

[Coro: Alicia Ros]
Oh-oh
Oh-oh-oh
Oh-oh
Oh-oh-oh
(Ah)"
Bukahara,Back Home - Live,1183037273,"[Verse]
I could let You down over and over
But Your love never changes
Lord, You’re so patient
And if I run back home
God, You come running
Your love never changes
Lord, You’re so gracious

[Chorus]
With a kiss
With a ring and a robe
You have found me
You have found me
With a kiss
With a ring and a robe
You have found me
You have found me

[Verse]
I could let You down over and over
But Your love never changes
Lord, You’re so patient
And if I run back home
God, You come running
Your love never changes
Lord, You’re so gracious

[Chorus]
With a kiss
With a ring and a robe
You have found me
You have found me
With a kiss
With a ring and a robe
You have found me
You have found me
With a kiss, God
With a kiss
With a ring and a robe
You have found me
You have found me, yeah
With a kiss
With a ring and a robe
You have found me
You have found me

[Bridge 1]
And it feels like coming home for the first time in a long time
It feels like coming home
Oh, it feels like coming home for the first time in a long time
It feels like coming home
Yes, it does yeah
It feels like coming home for the first time in a long time
It feels like coming home
It feels like coming home for the first time in a long time
It feels like coming home

[Chorus]
With a kiss
With a kiss
With a ring and a robe
You have found me (Yes, You have)
You have found me
With a kiss
With a ring and a robe
You have found me
You have found me

[Bridge 1]
And it feels like coming home
It feels like coming home for the first time in a long time
It feels like coming home
It feels like coming home for the first time in a long time
It feels like coming home
Yeah, it feels like coming home for the first time in a long time
It feels like coming home
It feels like coming home for the first time in a long time
It feels like coming home
It feels like coming home for the first time in a long time
It feels like coming home
Oh, it feels like coming home for the first time in a long time
It feels like coming home

[Bridge 2]
Let the prodigals come home
Let all the prodigals come home
Let the prodigals come home
Come home
Let all the prodigals come home
Let all the prodigals come home
Let all the prodigals come home
You're calling
Let all the prodigals come home
Let all the prodigals come home
Let all the prodigals come home
You're calling
One more time
Let all the prodigals come home
Let all the prodigals come home
Let all the prodigals come home
Come home

[Bridge 3]
I can hear You calling
""Come back home""
I can hear You calling
""Come back home""
I hear You calling
""Come back home""
I hear You calling
""Come back home""
I hear You calling
""Come back home""
I hear You calling, Father
""Come back home""
I hear You calling
""Come back home""
I hear You calling
""Come back home""
I hear You call
I hear You calling
""Come back home""
I hear You calling, oh Father
""Come back home""
I hear You calling
""Come back home""
I hear You calling
""Come back home""
I hear You calling
""Oh and now come back home""
I hear You calling
""Come back home""

[Outro]
'Cause it feels like coming home
It feels like coming home for the first time in a long time
It feels like coming home
It feels like coming home for the first time in a long time
It feels like coming home
It feels like coming home for the first time in a long time
It feels like coming home
It feels like coming home for the first time in a long time
It feels like coming home..."
Mumford & Sons,I Will Wait,sgpnovoa,"[Intro]
Well I came home
Like a stone
And I fell heavy into your arms
These days of dust
Which we've known
Will blow away with this new sun

[Verse 1]
But I'll kneel down
Wait for now
And I'll kneel down
Know my ground

[Chorus]
And I will wait, I will wait for you
And I will wait, I will wait for you

[Verse 2]
So break my step
And relent
Well you forgave and I won't forget
Know what we've seen
And him with less
Now in some way
Shake the excess

[Chorus]
'Cause I will wait, I will wait for you
And I will wait, I will wait for you
And I will wait, I will wait for you
And I will wait, I will wait for you

[Verse 3]
So I'll be bold
As well as strong
And use my head alongside my heart
So tame my flesh
And fix my eyes
A tethered mind, freed from the lies

[Verse 4]
But I'll kneel down
Wait for now
I'll kneel down
Know my ground

[Bridge]
Raise my hands
Paint my spirit gold
And bow my head
Keep my heart slow

[Chorus]
'Cause I will wait, I will wait for you
And I will wait, I will wait for you
And I will wait, I will wait for you
And I will wait, I will wait for you"
Coldplay,Yellow,sgpnovoa,"[Verse 1: Chris Martin]
Look at the stars
Look how they shine for you
And everything you do
Yeah, they were all yellow
I came along
I wrote a song for you
And all the things you do
And it was called ""Yellow""
So then I took my turn
Oh, what a thing to have done
And it was all yellow

[Chorus 1: Chris, Jonny & Will]
(Aah) Your skin, oh yeah, your skin and bones
(Ooh) Turn into something beautiful
(Aah) You know, you know I love you so
You know I love you so

[Verse 2: Chris Martin]
I swam across
I jumped across for you
Oh, what a thing to do
'Cause you were all yellow
I drew a line
I drew a line for you
Oh, what a thing to do
And it was all yellow
[Chorus 2: Chris, Jonny & Will]
(Aah) Your skin, oh yeah, your skin and bones
(Ooh) Turn into something beautiful
(Aah) And you know
For you, I'd bleed myself dry
For you, I'd bleed myself dry

[Bridge: Chris Martin]
It's true, look how they shine for you
Look how they shine for you
Look how they shine for
Look how they shine for you
Look how they shine for you
Look how they shine

[Outro: Chris Martin]
Look at the stars
Look how they shine for you
And all the things that you do"
IZAL,La Mujer de Verde,sgpnovoa,"La respuesta siempre será así
No hay alternativa
Si la hubiera no me gustaría
Mira la ciudad por la ventana
De la cafetería
Y me dice que sonría
Sé que ella quisiera regalar
Sus superpoderes
Igualarse a los demás
La mujer de Verde
Se ha vuelto a poner el traje
Para rescatarme
Qué sucederá cuando las balas no reboten
Y los malos sean más fuertes
Y volar no sea tan fácil
Y conozcan nuestros planes?
Dame una señal
Yo buscaré un disfraz
De carnaval
Encontraremos algo en el desván
Prometo no estorbar
(Ooooooh, oooooooh)
La mujer de Verde
Se ha vuelto a poner el traje
Para rescatarme
Qué sucederá cuando las balas no reboten
Y los malos sean más fuertes
Y volar no sea tan fácil
Y conozcan nuestros planes?
Hazme una señal
Yo buscaré un disfraz
De carnaval
Encontraremos algo en el desván
Prometo no estorbar
Tú dame una señal
Yo buscaré un disfraz
De carnaval
Encontraremos algo en el desván
Prometo no estorbar
Tú dame una señal
Yo buscaré un disfraz
De carnaval
Encontraremos algo en el desván
Prometo no estorbar
(no estorbar)
Tú dame una señal...
Yo buscaré un disfraz..."
Bob Marley & The Wailers,Waiting In Vain,rawlins7,"[Intro]
I don't wanna wait in vain for your love
I don't wanna wait in vain for your love

[Verse 1]
From the very first time I blessed my eyes on you, girl
My heart says follow through
But I know, now, that I'm way down on your line
But the waitin' feel is fine
So don't treat me like a puppet on a string
Cause I know how to do my thing
Don't talk to me as if you think I'm dumb
I wanna know when you're gonna come, see

[Chorus]
I don't wanna wait in vain for your love
I don't wanna wait in vain for your love
I don't wanna wait in vain for your love
Cause if summer is here
I'm still waiting there
Winter is here
And I'm still waiting there

[Guitar solo]

[Verse 2]
Like I said:
It's been three years since I'm knockin' on your door
And I still can knock some more
Cuckoo girl, cuckoo girl, is it feasible?
I wanna know now, for I to knock some more
Ya see, in life I know there's lots of grief
But your love is my relief
Tears in my eyes burn - tears in my eyes burn
While I'm waiting - while I'm waiting for my turn
See!

[Chorus]
I don't wanna wait in vain for your love
I don't wanna wait in vain for your love
I don't wanna wait in vain for your love
I don't wanna wait in vain for your love
I don't wanna wait in vain for your love, oh!

[Outro]
I don't wanna - I don't wanna - I don't wanna - I don't wanna -
I don't wanna wait in vain
I don't wanna - I don't wanna - I don't wanna - I don't wanna -
I don't wanna wait in vain
No, I don't wanna (I don't wanna - I don't wanna - I don't wanna -
I don't wanna - I don't wanna wait in vain) -
No I - no I (I don't wanna - I don't wanna - I don't wanna - I don't
Wanna - I don't wanna wait in vain) -
No, no-no, I, no, I (I don't wanna - I don't wanna - I don't wanna -
I don't wanna - I don't wanna wait in vain) -
It's your love that I'm waiting on (I don't wanna - I don't wanna -
I don't wanna - I don't wanna - I don't wanna wait in vain);
It's me love that you're running from
It's your love that I'm waiting on (I don't wanna - I don't wanna -
I don't wanna - I don't wanna - I don't wanna wait in vain);
It's me love that you're running from"
Esbe,Darling,rawlins7,"[Verse 1]
Really can't remember where I left my spine
Carryin' my body in a bag for dimes
Hidden in the pages of the New York Times at home
And maybe I'll be better if I take my meds
Ain't a doubleheader if you lose your head
Try the medication that I bought instead
It's workin' for a little, but there's not much left

[Chorus]
Darling, don't you weep
There's a place for me
Somewhere we can sleep
See you in your dreams

[Verse 2]
Ever since a little girl, I found it sweet
Drivin' past a graveyard on a lonesome street
All the little flowers gave me somethin' to believe in
Never knew the feelin' of a stable home
Been a couple years of livin' on the road
Couldn't really tell you where they'd leave a stone
To visit me when I am dead and gone

[Chorus]
Darlin', don't you weep
There's a place for me
Somewhere we can sleep
I'll see you in your dreams
Darlin', don't you cry
Head fast toward the light
Foolish men have tried
But only you have shown me how to love bein' alive
[Bridge]
Until it's time to see the light
I'll make my own with you each night
I'll kidnap all the stars and I will keep them in your eyes
I'll wrap them up in velvet twine
And hang 'em from a fishin' line
So I can see them anytime I like

[Chorus]
Darlin', don't you weep
There's a place for me
Somewhere we can sleep
I'll see you in your dreams
Darlin', don't you cry
Head fast toward the light
Foolish men have tried
But only you have shown me how to love bein' alive"
Vibbar,Come My Way,rawlins7,"[Intro: Fetty Wap]
NickE on the track
Ayy, yeah, baby
Squaaa, ayy, ayy (Skrrt)

[Chorus: Fetty Wap]
Baby, won't you come my way?
Got something I want to say
Cannot keep you out my brain
But first off I'ma start by sayin' this, ayy
All headshots if you think you could take my bitch, ayy
And I'm too turnt, when I shoot, swear I won't miss, ayy
Ba-Baby, won't you come my way?
Baby, won't you come my way?

[Verse 1: Fetty Wap]
Ba-Ba-Baby
This is something you should know
I don't ever chase no hoes
I spotted you, you had that glow
Watch me pull out all this dough
Take you where you want to go
Flexin' on your ex, I know
He ain't ever take you out
Barely even left your house
How dare that nigga run his mouth
When his pockets in a drought?
The last single he put out
Didn't even make it out
And he dumb as hell and I swear his ass don't think, ayy
If he disrespect, two shots and I won't blink, ayy
Never really cared what the fuck these niggas think, ayy
I got deep pockets, I swear my shit's on sink, ayy
And he mad as fuck, big ZooWap all she sing, ayy
And he mad as fuck, big ZooWap in her dreams, ayy
Well, he mad as fuck, when they sex she scream for me, ayy
Big ZooWap what these niggas should be, ayy

[Chorus: Fetty Wap]
Baby, won't you come my way?
Got something I want to say
Cannot keep you out my brain
But first off I'ma start by sayin' this, ayy
All headshots if you think you could take my bitch, ayy
And I'm too turnt, when I shoot, swear I won't miss, ayy
Ba-Baby, won't you come my way?
Baby, won't you come my way?

[Verse 2: Monty]
Oh, baby girl, you can stay the night 'til the morn'
All this ice on my arm, what you like, what you want?
And I might put you on, bitch, it's mine can't you see?
And I rock seventeen, all these knots in my jeans
Me and Zoo turnin' up, got your boo in the cut
And she sue cause it's looking like the roof going up
Counting all this bread, I don't talk to feds
Try and take my bitch, you gonna take two to the head
Cause baby you the baddest, all this money, I'ma cash it
And I'm swervin' all in traffic
While I'm trapping out the mansion
And I'm moving through the tri-state
Do two-hundred on the highway
And I'm swerving in my i8
Baby, you should come my way
Squad!"
