artista,nombre,ironhacker,letra
DWYR,Underwater,Diego Díaz,"[Verse 1]
Seaside
I'm running around, looking for peace of mind
So come out and change me
You were always around to make me smile

[Pre-Chorus]
Stuck underwater, I'm stuck underwater
I just need some space, my friend
It’s not what you wanted, it’s not what you wanted
But I just need a change again

[Chorus]
Help me out, before I drown
Save me now, before I give up
Help me out, before I drown
Yeah, I just need some

[Verse 2]
Inside I'm drifting around, watching the birds fly by
So come out and shake me
I'm caught in the waves pulling me down

[Pre-Chorus]
Stuck underwater, I'm stuck underwater
I just need some space, my friend
It’s not what you wanted, it’s not what you wanted
But I just need a change again
[Chorus]
Help me out, before I drown
Save me now, before I give up
Help me out, before I drown
'Cause I just need some space

[Pre-Chorus]
Stuck underwater, I'm stuck underwater
I just need some space, my friend
It’s not what you wanted, it’s not what you wanted
But I just need a change again

[Chorus]
Help me out, before I drown
Save me now, before I give up
Help me out, before I drown
'Cause I just need some space
Yeah, I just need some space"
AC/DC,Back In Black,Alex,"[Verse 1]
Back in black, I hit the sack
I've been too long, I'm glad to be back
Yes, I'm let loose from the noose
That's kept me hanging about
I'm just looking at the sky 'cause it's getting me high
Forget the hearse, 'cause I'll never die
I got nine lives, cat's eyes
Abusing every one of them and running wild

[Chorus]
'Cause I'm back, yes I'm back
Well, I'm back, yes I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black

[Verse 2]
Back in the back of a Cadillac
Number one with a bullet, I'm a power pack
Yes, I'm in a bang with a gang
They've got to catch me if they want me to hang
'Cause I'm back on the track and I'm beatin' the flack
Nobody's gonna get me on another rap
So, look at me now, I'm just making my play
Don't try to push your luck, just get out of my way
[Chorus]
'Cause I'm back, yes I'm back
Well, I'm back, yes I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black

[Guitar Solo]

[Chorus]
Well, I'm back, yes I'm back
Well, I'm back, yes I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black, yow

[Bridge]
Ah, yeah
Oh, yeah
Take my love
Yeah, yeah
Yeah
Ah, hey yeah
Ooh, yeah

[Chorus]
Well, I'm back (I'm back)
Back, well I'm (I'm back)
Back (I'm back)
Back (I'm back)
Back (I'm back)
Back, back in black
Yes, I'm back in black
[Outro]
I've hit the sack

[Guitar Solo]"
Lynyrd Skynyrd,Free Bird,Alex,"[Intro]

[Verse 1]
If I leave here tomorrow
Would you still remember me?
For I must be traveling on, now
'Cause there's too many places I've got to see

[Pre-Chorus]
But if I stay here with you, girl
Things just couldn't be the same

[Chorus]
'Cause I'm as free as a bird now
And this bird you cannot change
Oh, oh, oh, oh, oh
And the bird you cannot change
And this bird you cannot change
Lord knows, I can't change

[Bridge]

[Verse 2]
Bye, bye, baby, it's been a sweet love, yeah yeah
Though this feeling I can't change
But please don't take it so badly
'Cause Lord knows I'm to blame
[Pre-Chorus]
But, if I stay here with you, girl
Things just couldn't be the same

[Chorus]
'Cause I'm as free as a bird now
And this bird you'll never change
Oh, oh, oh, oh, oh
And the bird you cannot change
And this bird you cannot change
Lord knows, I can't change
Lord help me, I can't change

[Outro]
Lord, I can't change
Won't you fly high, free bird, yeah

[Guitar Solo]"
Queen,Bohemian Rhapsody,Alex,"[Intro]
Is this the real life? Is this just fantasy?
Caught in a landslide, no escape from reality
Open your eyes, look up to the skies and see
I'm just a poor boy, I need no sympathy
Because I'm easy come, easy go, little high, little low
Any way the wind blows doesn't really matter to me, to me

[Verse 1]
Mama, just killed a man
Put a gun against his head, pulled my trigger, now he's dead
Mama, life had just begun
But now I've gone and thrown it all away
Mama, ooh, didn't mean to make you cry
If I'm not back again this time tomorrow
Carry on, carry on as if nothing really matters

[Verse 2]
Too late, my time has come
Sends shivers down my spine, body's aching all the time
Goodbye, everybody, I've got to go
Gotta leave you all behind and face the truth
Mama, ooh (Any way the wind blows)
I don't wanna die
I sometimes wish I'd never been born at all
[Guitar Solo]

[Verse 3]
I see a little silhouetto of a man
Scaramouche, Scaramouche, will you do the Fandango?
Thunderbolt and lightning, very, very frightening me
(Galileo) Galileo, (Galileo) Galileo, Galileo Figaro magnifico
But I'm just a poor boy, nobody loves me
He's just a poor boy from a poor family
Spare him his life from this monstrosity
Easy come, easy go, will you let me go?
Bismillah! No, we will not let you go
(Let him go) Bismillah! We will not let you go
(Let him go) Bismillah! We will not let you go
(Let me go) Will not let you go
(Let me go) Will not let you go
(Never, never, never, never let me go) Ah
No, no, no, no, no, no, no
(Oh, mamma mia, mamma mia) Mamma mia, let me go
Beelzebub has a devil put aside for me, for me, for me!

[Verse 4]
So you think you can stone me and spit in my eye?
So you think you can love me and leave me to die?
Oh, baby, can't do this to me, baby!
Just gotta get out, just gotta get right outta here
[Outro]
(Ooh)
(Ooh, yeah, ooh, yeah)
Nothing really matters, anyone can see
Nothing really matters
Nothing really matters to me
Any way the wind blows"
Lost Files,One Way,Diego Díaz,"[Verse 1: 6LACK]
Hands 'round my neck
You know I got a lot left
Can't have nobody else getting away
You should get your confirmation today
Usually I don't do no flying out
But I been going through some things on the road yeah
Thinking 'bout that old thing
We still haven't even been to each other's house
But maybe that could wait for another time
I never been one to fuck up the vibe
Though I might fuck up your life

[Chorus: 6LACK]
Take one breath, take two (two)
The other side of you is on the loose
Ain't got much to say
I shoulda copped the one way
Girl, I know you wanna stay, stay, stay

[Bridge: 6LACK]
You might have to catch a plane for this
You gon' have to say my name for this
'Cause usually, I don't do no flying out
But something feel different this time (this time)

[Verse 2: 6LACK]
Don't feel no way (no way, no way)
'Less it's from foreplay (foreplay)
You know you wetter than most
Brought you in on first class, that's better than most
Now usually, I don't do no flying out
But to keep it G, it's been a long week and I'm feeling lonely
We still haven't even fucked on each other's couch
Maybe that should wait for another time
I never been one to fuck up the vibe
But I will fuck up your life

[Chorus: 6LACK]
Take one step, take two (two)
The other side of you is on the loose
Ain't got much to say
Shoulda copped the one way
And I know you wanna stay, stay, stay

[Bridge: 6LACK]
You might have to catch a plane for this
You gon' have to say my name for this
'Cause usually, I don't do no flying out
But something feel different this time (this time)

[Verse 3: T-Pain]
Just getting off stage now (When will you be here?)
Cause FaceTime ain't enough face time (Other girls outta fucking kill to be here)
Tell your boss you ain't working tomorrow
And ask 'em why they got my girl working so hard
Now, you gon' make me use up all my miles
Famous niggas get so lonely
And I know you gon' come and put it on me
And I can't wait to put this in your mouth
I should probably go and take care of mine-uh
Text me when you land in South Carolina
Tell the Uber she can take one left, take two
Oh, I don't really know what I'ma do when I see you
I don't really have not much to say
That's why I got the one way
That shit is expensive babe
So I had to put you on the plane for this

[Outro: T-Pain]
You gon' have to say my name for this
'Cause usually, I don't do no flying out
But something feel different this time (this time)
Something feel different this time (this time, this time)"
Led Zeppelin,Stairway to Heaven - Remaster,Alex,"[Intro]

[Verse 1]
There's a lady who's sure all that glitters is gold
And she's buying a stairway to Heaven
When she gets there she knows, if the stores are all closed
With a word she can get what she came for
Ooh, ooh, and she's buying a stairway to Heaven
There's a sign on the wall, but she wants to be sure
'Cause you know sometimes words have two meanings
In a tree by the brook, there's a songbird who sings
Sometimes all of our thoughts are misgiven

[Chorus]
Ooh, makes me wonder
Ooh, makes me wonder

[Verse 2]
There's a feeling I get when I look to the west
And my spirit is crying for leaving
In my thoughts I have seen rings of smoke through the trees
And the voices of those who stand looking

[Chorus]
Ooh, it makes me wonder
Ooh, really makes me wonder
[Verse 3]
And it's whispered that soon if we all call the tune
Then the piper will lead us to reason
And a new day will dawn for those who stand long
And the forests will echo with laughter

[Chorus]
Oh-oh-oh-oh-woahhh

[Verse 4]
If there's a bustle in your hedgerow, don't be alarmed, now
It's just a spring clean for the May queen
Yes, there are two paths you can go by, but in the long run
There's still time to change the road you're on

[Chorus]
And it makes me wonder
Ohh, woah

[Verse 5]
Your head is humming and it won't go, in case you don't know
The piper's calling you to join him
Dear lady, can you hear the wind blow? And did you know
Your stairway lies on the whispering wind?

[Guitar Solo]
[Bridge]
And as we wind on down the road
Our shadows taller than our soul
There walks a lady we all know
Who shines white light and wants to show
How everything still turns to gold
And if you listen very hard
The tune will come to you at last
When all are one and one is all
To be a rock and not to roll

[Outro]
And she's buying a stairway to Heaven"
Burna Boy,On the Low,luciammu,"[Intro]
It's Kel P vibes
Yeah, yeah

Kpokpotikpo kpo kpo kpo
Baby your love dey high me like choko
Kpokpotikpo kpo kpo kpo
Baby your love dey high me like choko, yeah
Kpokpotikpo kpo kpo kpo
Baby your love dey high me like choko (Baby your love dey high me)

[Hook]
Angeli, Angelina, you dey cool my temperature
If you call, I go come deliver
I no go fall e your hand, never
Say na me you go love forever
I’m a khaki, no fit be leather
Oh my Angeli , Angelina
Oh my Angeli , Angelina

[Verse 1]
Oh mi o da oh
Anytime wey I see you for the club, I dey television your body
Shey you no know say the thing wey you carry fit kill somebody
You know I feel a vibe, you feel a vibe, so baby whine it pon me (ye!)
And I know you shy but it's cool when we're making love
[Chorus]
On the low
On the low
On the low
On the low
On the low
On the low
On the low
On the low

[Hook]
Angeli, Angelina, you dey cool my temperature
If you call, I go come deliver
I no go fall e your hand, never
Say na me you go love forever
Omo khaki no fit be leather
Oh my Angeli , Angelina
Oh my Angeli , Angelina

[Verse 2]
Oh no
Shey when I wan dey comot, make I signal you
Why you want to dey question me like an interview
I’m tryna put the ring on your finger too
And be a better guy guy
Be a better guy guy
[Chorus]
On the low
On the low
On the low
On the low
On the low
On the low
On the low
On the low

[Hook]
Angeli, Angelina, (ah baby) you dey cool my temperature (ah baby)
If you call, I go come deliver (oh baby)
I no go fall e your hand, never (ah baby)
Say na me you go love forever (ah baby)
Omo khaki no fit be leather (ah baby)
Oh my Angeli , Angelina (ah baby)
Oh my Angeli , Angelina (ah baby)

Jesu!"
Will Butler,Anna,señoritajones,"[Verse 1]
Don’t know where you’re laying
Just know it’s not with me
Don’t know what I’d tell you if
I passed you on the street

[Chorus]
I don’t want your sympathy, but you don’t know what you do to me
Oh! (Oh, Anna!)
Every time I see your face, there’s only so much I can take
Oh! (Oh, Anna!)

[Verse 2]
Don’t know how you taste when
There’s smoke in your perfume
Chew me up and spit me out
Nothing left to lose

[Chorus]
I don’t want your sympathy, but you don’t know what you do to me
Oh! (Oh, Anna!)
Every time I see your face, there’s only so much I can take
Oh! (Oh, Anna!)

[Guitar Solo]

[Chorus]
I don’t want your sympathy, but you don’t know what you do to me
Oh, Anna! (Oh, Anna!)
Every time I see your face, there’s only so much I can take
Oh, Anna! (Oh, Anna!)

[Verse 3]
Hope you never hear this
And know that it’s for you
I don’t know what I’d tell you if
You asked me for the truth

[Chorus]
I don’t want your sympathy, but you’ll never know what you do to me
Oh, Anna! (Oh, Anna!)
Every time I see your face, there’s only so much I can take
Oh, Anna! (Oh, Anna!)

[Guitar Solo + ""Faith"" Interpolation]
Well I guess it would be nice if I could touch your body
If I could touch your body
If I could touch your body
If I could touch your body

[Chorus]
I don’t want your sympathy, but you’ll never know what you do to me
Oh, Anna! (Oh, Anna!)
Every time I see your face, there’s only so much I can take
Oh, Anna! (Oh, Anna!)"
Purple Disco Machine,Hypnotized,luciammu,"[Verse 1]
Feel buried alive
This city is airtight
Suffocated and lonely in the crowd
I'm surrounded by
All the screens of their life
Screaming in to space to drown them out

[Pre-Chorus]
I felt down so low
Found nowhere to go
But I know you wait for me
You wait for me
So far out of sight
Straight into the white
But I know you wait for me

[Chorus]
I'm coming home
I'm coming back down tonight

[Chorus]
'Cause I've been hypnotized by the lights
But I'm coming home
I'm coming back down tonight
Yeah, it's taken time to realize
But I'm coming home
I'm coming back down tonight
[Verse 2]
So hold me tight
I just wanna fade out
Somewhere we can ship the world away
I'm ready to hide
Far from the fallout
They won't find us in the paradise we'll make

[Pre-Chorus]
I felt down so low
Found nowhere to go
But I know you wait for me
You wait for me
So far out of sight
Straight into the white
But I know you wait for me

[Chorus]
I'm coming home
I'm coming back down tonight

[Chorus]
'Cause I've been hypnotized by the lights
But I'm coming home
I'm coming back down tonight
Yeah, it's taken time to realize
But I'm coming home
I'm coming back down tonight
I'm coming home
I'm coming back down tonight
I'm coming home
I'm coming back down tonight
[Bridge]
Free falling from the high
I'm following the voice I know
Free falling from the high

[Chorus]
I'm coming home
I'm coming back down tonight

[Chorus]
'Cause I've been hypnotized by the lights
But I'm coming home
I'm coming back down tonight
Yeah, it's taken time to realize
But I'm coming home
I'm coming back down tonight
I'm coming home
I'm coming back down tonight
I'm coming home
I'm coming back down tonight"
june,Wanna Be Her,luciammu,"[Verse 1]
You've got them all by the balls
Causing waterfalls, Stonewalls, bar brawls
Climbing stalls at concert halls

[Verse 2]
To you they crawl, body sprawl
Smoking Pall Malls, close call, stand tall
Doll, you make them feel so small
(And they love it)

[Chorus]
The boys wanna be her (The boys)
The girls wanna be her (The girls)
The boys wanna be her (The boys)
The girls wanna be her (The girls)
The boys wanna be her (The boys)
The girls wanna be her (The girls)
The boys wanna be her (The boys)

I wanna be her
Yes I do

[Verse 3]
The way you rock, nonstop
Girl, you got the chops
Flip flop, she bop, self-taught
You look so hot

[Verse 4]
Are you conceived, kids receive
Crawling up the sleeve
Parents peeve, can't conceive
That her deed we'll never leave
(And we love it)

[Chorus]
The boys wanna be her (The boys)
The girls wanna be her (The girls)
The boys wanna be her (The boys)
The girls wanna be her (The girls)
The boys wanna be her (The boys)
The girls wanna be her (The girls)
The boys wanna be her

I wanna be her
So do you

Listen up, listen up, listen up, voices scatter
Listen up, listen up, listen up, voices scatter
Listen up, listen up, listen up, voices scatter
Listen up, listen up, listen up, voices scatter
Listen up, listen up, listen up, voices scatter
Listen up, listen up, listen up, voices scatter
Listen up, listen up, listen up, voices scatter
Listen up, listen up, listen up, voices scatter


The boys wanna be her, the girls wanna be her (scatter)
The boys wanna be her, the girls wanna be her (scatter)
The boys wanna be her, the girls wanna be her (scatter)
The boys wanna be her, the girls wanna be her (scatter)
The boys wanna be her, the girls wanna be her (scatter)
The boys wanna be her, the girls wanna be her (scatter)
The boys wanna be her, the girls wanna be her (scatter)
The boys wanna be her

Scatter, the boys, the girls
Scatter, the boys, the girls
Scatter, the boys, the girls
Scatter, the boys"
Frank Sinatra,That's Life - Remastered 2008,Jorge,"[Verse 1]
That's life (That's life), that's what all the people say
You're riding high in April, shot down in May
But I know I'm gonna change that tune
When I'm back on top, back on top in June
I said, that's life (That's life), and as funny as it may seem
Some people get their kicks, stompin' on a dream
But I don't let it, let it get me down
'Cause this fine old world it keeps spinning around

[Chorus]
I've been a puppet, a pauper, a pirate, a poet, a pawn and a king
I've been up and down and over and out, and I know one thing
Each time I find myself flat on my face
I pick myself up and get back in the race

[Verse 2]
That's life (That's life), I tell ya, I can't deny it
I thought of quitting, baby
But my heart just ain't gonna buy it
And if I didn't think it was worth one single try
I'd jump right on a big bird and then I'd fly

[Chorus]
I've been a puppet, a pauper, a pirate, a poet, a pawn and a king
I've been up and down and over and out, and I know one thing
Each time I find myself laying flat on my face
I just pick myself up and get back in the race

[Outro]
That's life (That's life), that's life and I can't deny it
Many times I thought of cutting out but my heart won't buy it
But if there's nothing shaking come this here July
I'm gonna roll myself up in a big ball and die
My, my"
Bob Marley & The Wailers,Three Little Birds,luciammu,"[Hook]
""Don't worry about a thing
'Cause every little thing is gonna be alright""
Singing, ""Don't worry about a thing
'Cause every little thing is gonna be alright!""

[Chorus]
Rise up this morning, smiled with the rising sun
Three little birds pitch by my doorstep
Singing sweet songs of melodies pure and true
Saying, ""This is my message to you""

[Hook]
Singing, ""Don't worry about a thing
'Cause every little thing is gonna be alright""
Singing, ""Don't worry about a thing (Don't worry)
'Cause every little thing is gonna be alright!""

[Chorus]
Rise up this morning, smiled with the rising sun
Three little birds pitch by my doorstep
Singing sweet songs of melodies pure and true
Saying, ""This is my message to you""

[Hook]
Singing, ""Don't worry about a thing (Worry about a thing, oh)
'Cause every little thing is gonna be alright (Don't worry)
Singing, ""Don't worry about a thing (I won't worry)
'Cause every little thing is gonna be alright!""
Singing, ""Don't worry about a thing
'Cause every little thing is gonna be alright (I won't worry)
Singing, ""Don't worry about a thing
'Cause every little thing is gonna be alright!""
Singing, ""Don't worry about a thing (Don't worry about a thing)
'Cause every little thing is gonna be alright"
La Maravillosa Orquesta del Alcohol,Héroes del Sábado,Jorge,"Van por allí, los héroes del sábado
Van a intentarlo una vez
Si les hieren hoy, si les hacen daño
Van a intentarlo una vez

Ya están ahí, los héroes del sábado

Hoy me voy a levantar
Aunque sea por los árboles
Relucientes bajo el sol
Si pudieras escalar la colina y observar
Con perspectiva, para ganar claridad

Imposible ser neutral sobre un tren en movimiento
Estas calles son distintas, de aquí no se va el invierno

Van por allí, los héroes del sábado

¿Dónde están los que pueden parar el mundo solo con mirar?
El niño crecerá, y entenderá lo que su padre ignora

Llevaos la paloma blanca y traed ovejas negras
En un año se han vendido muchas almas
Somos mirlos en los ojos de otros mirlos que se van
Corazón no se alimenta de las ventas
Imposible ser neutral sobre un tren en movimiento
Estas calles son distintas, de aquí no se va el invierno

Van por allí, los héroes del sábado

¿Dónde están los que pueden parar el mundo solo con mirar?
El niño crecerá y entenderá lo que su padre ignora

¿Dónde están los que pueden parar el mundo solo con mirar?
El niño crecerá y entenderá

No te olvides de donde vienes
No te olvides de donde vienes
No te olvides de donde vienes
No te olvides de donde vienes

En las noches más oscuras, en las carreteras crudas
En los golpes de la vida, no te olvidas, no te olvidas


¿Dónde están los que pueden parar el mundo solo con mirar?
El niño crecerá, y entenderá lo que su padre ignora

¿Dónde están los que pueden parar el mundo solo con mirar?
¿Dónde están los que pueden cambiar el mundo solo con pensar?"
Kenndog,Beethoven,Jorge,"[Intro]
(Hit makers)

[Chorus]
If you—, If you see the homies with the guap (With the guap)
With the knots (With the knots), in the Rolls (In the Rolls)
That's how I know you niggas really, really broke (Really broke)
With no goals (With no goals), and it shows (And it shows)
The money blue, designer shoes
Jimmy Choo, Louis boots, boots
If you see the homies with the guap (With the guap)
With the knots (And the knots), in the Rolls (In the Rolls)
That's how I know you niggas really, really broke (Really broke)
With no goals (With no goals), and it shows (And it shows)
The money blue, designer shoes
Jimmy Choo, Louis boots, boots

[Verse]
I've— I've been runnin' round the city on thе same thing
Got the city locked, I see why I'm in thе chain gang
Reach for my neck, I'ma make it go ""Bang, bang""
They don't really want me, they just want me for my ding-a-ling
Style with no stylist, ride with no millage
She givin' me brain like she just finished college
I'm just bein' honest, I don't carry wallets
The bands in my hands can't fit in my pockets
Rich bitch take dick, that's my type
Simp with the blue strips, that's what I like
You know I'm a big dawg, but I don't bite
Done helpin' niggas out, I ain't finna ghost write
It's a miracle, niggas tryna be lyrical
Town have the general, eatin' niggas like dinner roast
Niggas makin' it difficult, effort I give it minimal
All you niggas disposable, diamonds lookin' invisible
[Chorus]
If you see the homies with the guap (With the guap)
With the knots (With the knots), in the Rolls (In the Rolls)
That's how I know you niggas really, really broke (Really broke)
With no goals (With no goals), and it shows (And it shows)
The money blue, designer shoes
Jimmy Choo, Louis boots, boots
If you see the homies with the guap (With the guap)
With the knots (And the knots), in the Rolls (In the Rolls)
That's how I know you niggas really, really broke (Really broke)
With no goals (With no goals), and it shows (And it shows)
The money blue, designer shoes
Jimmy Choo, Louis boots, boots"
