,nombre,ironhacker,artista,id_lista,nombre_lista
0,Perra,1143571176,['Rigoberta Bandini'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
1,Colectivo Nostalgia,1143571176,['La Maravillosa Orquesta del Alcohol'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
2,CumpleaÃ±os Feliz,1143571176,['Parchis'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
3,Que se joda el viento,valledelkas018,['Marea'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
4,Gravity,edurriva,['John Mayer'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
5,Emborracharme,1143571176,['Lori Meyers'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
6,Jaleo,1143571176,['Sexy Zebras'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
7,You Make My Dreams (Come True),edurriva,['Daryl Hall & John Oates'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
8,Sesenta memorias perdidas,edurriva,['Love of Lesbian'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
9,El aire de la calle,1143571176,['Los Delinquentes'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
10,Veleros,edurriva,['Dorian'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
11,La Travesia,perinat,['Juan Luis Guerra 4.40'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
12,Segundo movimiento: Mierda de filosofÃ­a,perinat,['Robe'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
13,Diez LÃºnulas,perinat,['Club del RÃ­o'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
14,Sunshine Reggae,baccandres,['Laid Back'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
15,School,perinat,['Supertramp'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
16,Otra Forma,dmfqkg5al92aldkj9pygau9ke,"['JM', 'Neska', 'GiGi']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
17,Shake It,dmfqkg5al92aldkj9pygau9ke,['INNDRIVE'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
18,SaliÃ³ El Sol,dmfqkg5al92aldkj9pygau9ke,['Don Omar'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
19,Trozos de Mi,dmfqkg5al92aldkj9pygau9ke,"['Sharif', 'Gordo del Funk', 'Accion Sanchez']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
20,Molinos De Viento,valledelkas018,['MÃ¤go de Oz'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
21,Bella come Roma,baccandres,['Viito'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
22,Voce me Apareceu,baccandres,['Kaleidoscopio'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
23,Parque AcuÃ¡tico,baccandres,['El Kuelgue'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
24,Papaya,1155460259,['Yiuliusly'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
25,"Ama, ama, ama y ensancha el alma",06uk7op5esy3r1syhomrkoisw,['Extremoduro'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
26,Old Yellow Bricks,06uk7op5esy3r1syhomrkoisw,['Arctic Monkeys'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
27,Alucinante - VersiÃ³n 2005,almahelguera,['Platero Y Tu'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
28,Good Fortune,06uk7op5esy3r1syhomrkoisw,['PJ Harvey'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
29,Crucify - 2015 Remaster,06uk7op5esy3r1syhomrkoisw,['Tori Amos'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
30,Demasiao Tarde,11145453392,['C. Tangana'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
31,PersiguiÃ©ndonos,11145453392,['C. Tangana'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
32,Los Tontos,11145453392,"['C. Tangana', 'Kiko Veneno']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
33,Los Chikos de Madriz,11145453392,['C. Tangana'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
34,TentaciÃ³n,11145453392,"['Agorazein', 'C. Tangana', 'Sticky M.A.']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
35,Burbujas De Amor,11152374629,['Juan Luis Guerra 4.40'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
36,Don't Stop Believin',almahelguera,['Journey'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
37,No No No,11152374629,['Beirut'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
38,De MÃºsica Ligera,11152374629,['Soda Stereo'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
39,"Sultans Of Swing - Live At Hammersmith Odeon, London/1983",almahelguera,['Dire Straits'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
40,"Highway Star - Live In Osaka, Japan / 16th August 1972 / Original 1972 Mix",valledelkas018,"['Deep Purple', 'Martin Pullan']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
41,"Strange Kind Of Woman - Live In Osaka, Japan / 16th August 1972 / Original 1972 Mix",valledelkas018,"['Deep Purple', 'Martin Pullan']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
42,While My Guitar Gently Weeps - Remastered 2009,valledelkas018,['The Beatles'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
43,Back In The U.S.S.R. - Remastered 2009,valledelkas018,['The Beatles'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
44,Ghetto Gospel,valledelkas018,['2Pac'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
45,Changes,valledelkas018,"['2Pac', 'Talent']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
46,I Can,valledelkas018,['Nas'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
47,L.A. Woman - New Stereo Mix,valledelkas018,['The Doors'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
48,Kashmir - Remaster,valledelkas018,['Led Zeppelin'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
49,Kyle (I Found You),edurriva,['Fred again..'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
50,Exoplaneta,edurriva,['Arde BogotÃ¡'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
51,Sunday Rainy Days,edurriva,['Lost Children'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
52,"Yes Sir, I Can Boogie",edurriva,['Baccara'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
53,Desaparece,edurriva,['El Canto Del Loco'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
54,A ver quÃ© pasa - Estrella Damm 2021,1155460259,['Rigoberta Bandini'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
55,Siempre que quiera,06uk7op5esy3r1syhomrkoisw,['Muchachito Bombo Infierno'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
56,What's Love Got to Do with It,edurriva,"['Kygo', 'Tina Turner']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
57,Scatman (ski-ba-bop-ba-dop-bop),perinat,['Scatman John'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
58,Cuerda Auxiliar,edurriva,['Besmaya'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
59,La Pared,edurriva,['Cupido'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
60,Good Morning,perinat,['Kanye West'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
61,Gimme Hope Jo'anna,06uk7op5esy3r1syhomrkoisw,['Eddy Grant'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
62,High,1155460259,['Lighthouse Family'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
63,The Bird Is the Word,1155460259,['The Ruffled Feathers'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
64,One Way Or Another,06uk7op5esy3r1syhomrkoisw,['Blondie'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
65,Pikete Espacial,tgr39393,"['Cecilio G.', 'Limabeatz']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
66,"L-Gante: Bzrp Music Sessions, Vol.38",tgr39393,"['Bizarrap', 'L-Gante']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
67,Adhana,tgr39393,"['Vini Vici', 'Astrix']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
68,Fuentes de Ortiz,tgr39393,['Ed Maverick'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
69,Tengo 26,tgr39393,['AndrÃ©s SuÃ¡rez'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
70,Bailando Con el Viento - Feat. Mikel Izal,tgr39393,"['ALIS', 'IZAL']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
71,Cold (feat. Future),tgr39393,"['Maroon 5', 'Future']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
72,Kikiki (feat. Yay),tgr39393,"['Kidd Keo', 'Yay']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
73,XO,tgr39393,['EDEN'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
74,Veneno,tgr39393,"['Delaossa', 'KIDDO', 'J.Moods']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
75,404,tgr39393,"['Zetazen', 'Recycled J']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
76,Do It,soyungalgo,"['Rufus T. Firefly', 'Jero Romero', 'Carlos Pinto']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
77,Todo Lo Que Importa,soyungalgo,"['ELYELLA', 'Viva Suecia']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
78,La grieta (feat. Chancha Via Circuito),soyungalgo,"['Fuel Fandango', 'Chancha Via Circuito']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
79,"Adelante, Bonaparte (I) - I. Algunos Recuerdos Significativos de B.",soyungalgo,['Standstill'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
80,QuiÃ©nes somos realmente,soyungalgo,['Full'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
81,Fucked Up,soyungalgo,['The Low Flying Panic Attack'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
82,maÃ±aneo,soyungalgo,"['trashi', 'Pedro LaDroga', 'InnerCut']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
83,Nebulosa Jade,soyungalgo,['Rufus T. Firefly'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
84,No te das cuenta,soyungalgo,['Calavera'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
85,1996,soyungalgo,"['InnerCut', 'Juancho MarquÃ©s', 'Pedro LaDroga']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
86,LisiÌstrata,soyungalgo,['Gata Cattana'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
87,The Sun,elliot.esposito,['Myd'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
88,Californication,elliot.esposito,['Red Hot Chili Peppers'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
89,Space Oddity - 2015 Remaster,elliot.esposito,['David Bowie'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
90,Liquid Spirit - Claptone Remix,elliot.esposito,"['Gregory Porter', 'Claptone']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
91,Call Me - Remastered,elliot.esposito,['Blondie'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
