,nombre,ironhacker,artista,id_lista,nombre_lista
92,"Another Brick in the Wall, Pt. 2",elliot.esposito,['Pink Floyd'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
93,Vente Negra,elliot.esposito,['Calle Vapor'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
94,Fly Me To The Moon (In Other Words),elliot.esposito,"['Frank Sinatra', 'Count Basie']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
95,The Chain,elliot.esposito,['Fleetwood Mac'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
96,Can't Stop,elliot.esposito,['Red Hot Chili Peppers'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
97,Time To Give,elliot.esposito,['White Lies'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
98,I Will Wait,elliot.esposito,['Mumford & Sons'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
99,Are You Gonna Be My Girl,copia002,['Jet'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
100,Are You Gonna Be My Girl,copia002,['Jet'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
101,Una Lluna a l'Aigua,copia002,['Txarango'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
102,Quimbara,copia002,"['Celia Cruz', 'Johnny Pacheco']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
103,Ca plane pour moi,copia002,['Plastic Bertrand'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
104,Magalenha,copia002,['SÃ©rgio Mendes'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
105,Pais Tropical / ArerÃª / Taj Mahal - Ao Vivo,copia002,['Ivete Sangalo'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
106,Like An American,copia002,['Vistas'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
107,Swim For Your Life,copia002,['The Pale White'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
108,Black is Black,copia002,['Los Bravos'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
109,Trasegando,copia002,['Marea'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
110,Swagger,copia002,['Flogging Molly'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
111,Mil pasos,copia002,['Soha'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
112,Johnny B. Goode,copia002,['Chuck Berry'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
113,Blitzkrieg Bop - 2016 Remaster,copia002,['Ramones'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
114,Whiskey In The Jar,copia002,['Metallica'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
115,Get Away,copia002,['Circa Waves'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
116,Run (feat. Lady Leshurr),copia002,"['Tiggs Da Author', 'Lady Leshurr']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
117,Barbara Ann - 2001 Digital Remaster;U.K. Remaster,copia002,['The Beach Boys'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
118,It's Time,copia002,['Imagine Dragons'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
119,I Want You So Hard (Boy's Bad News),copia002,['Eagles Of Death Metal'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
120,Volando Voy,copia002,['Camaron De La Isla'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
121,Que Electricidad,copia002,['Carlos Sadness'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
122,Hacerte Volar,copia002,['Lori Meyers'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
123,Mira cÃ³mo vuelo,copia002,['Miss Caffeina'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
124,1932,copia002,['La Maravillosa Orquesta del Alcohol'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
125,ExtraÃ±o Regalo,copia002,['IZAL'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
126,Duende garrapata,copia002,['Los Delinquentes'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
127,Summer Time,copia002,['Vybz Kartel'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
128,Island Song,copia002,['Zac Brown Band'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
129,If You Wanna,copia002,['The Vaccines'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
130,Summer Vibe,copia002,['Walk Off the Earth'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
131,Lets Go Surfing,copia002,['The Drums'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
132,Brown Eyed Girl,copia002,['Van Morrison'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
133,Alright,copia002,['Supergrass'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
134,New Shoes,copia002,['Paolo Nutini'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
135,Smokin the Boys,copia002,['Audra Mae & The Almighty Sound'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
136,Start Me Up - Remastered,copia002,['The Rolling Stones'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
137,Seven Nation Army,copia002,['The White Stripes'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
138,Reptilia,copia002,['The Strokes'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
139,Safari Song,copia002,['Greta Van Fleet'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
140,"My Way, Soon",copia002,['Greta Van Fleet'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
141,Last Nite,copia002,['The Strokes'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
142,Barquito,11152374629,"['Tito ""El Bambino""']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
143,ObsesiÃ³n (Tropical Family) [Spanish Version],11152374629,"['Lucenzo', 'Kenza Farah']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
144,JÃ¡ Sei Namorar - 2004 Digital Remaster,11152374629,['Tribalistas'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
145,No es mi primera vez,11152374629,['Deluxe'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
146,There Is a Light That Never Goes Out - 2011 Remaster,11152374629,['The Smiths'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
147,Everyday Is Like Sunday - 2011 Remaster,11152374629,['Morrissey'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
148,Wild Horses,11152374629,['The Rolling Stones'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
149,Thunderstruck,11152374629,['AC/DC'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
150,Helplessness Blues,11152374629,['Fleet Foxes'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
151,Taper Jean Girl,11152374629,['Kings of Leon'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
152,A Cualquier Otra Parte,11152374629,['Dorian'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
153,Club de fans de John Boy,11152374629,['Love of Lesbian'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
154,Song 2,11152374629,['Blur'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
155,Perfect Day,11152374629,['Lou Reed'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
156,Sexy And I Know It,11152374629,['LMFAO'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
157,So payaso,11152374629,['Extremoduro'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
158,Cuando te conocÃ­,11152374629,['AndrÃ©s Calamaro'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
159,Little Talks,11152374629,['Of Monsters and Men'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
160,1979,11152374629,['The Smashing Pumpkins'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
161,Dang! (feat. Anderson .Paak),1123496580,"['Mac Miller', 'Anderson .Paak']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
162,PerchÃ© piangi Palermo,1123496580,"[""Dov'Ã¨ Liana""]",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
163,Ithaca,1123496580,['Beatenberg'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
164,Keep Moving,1123496580,['Jungle'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
165,Intro,1123496580,['The xx'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
166,I Fall In Love Too Easily,baccandres,['Chet Baker'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
167,"Tu Si Quieres, Tu No Quieres",21vw5u6wowte2ddqw3gsool2q,['Omega'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
168,To My Love - Tainy Remix,21vw5u6wowte2ddqw3gsool2q,"['Bomba EstÃ©reo', 'Tainy']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
169,Is It True,21vw5u6wowte2ddqw3gsool2q,['Tame Impala'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
170,The Adults Are Talking,21vw5u6wowte2ddqw3gsool2q,['The Strokes'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
171,Brianstorm,21vw5u6wowte2ddqw3gsool2q,['Arctic Monkeys'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
172,Innerbloom,1123496580,['RÃœFÃœS DU SOL'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
173,Left Hand Free,1123496580,['alt-J'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
174,Good Times,lm3nw07nc8ibzjy9d2c43870v,['CHIC'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
175,I'll Fight,aky8zqi734ksim2kh7e5sfn90,['Wilco'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
176,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,lm3nw07nc8ibzjy9d2c43870v,"['Daft Punk', 'Pharrell Williams', 'Nile Rodgers']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
177,Say Something,lm3nw07nc8ibzjy9d2c43870v,"['A Great Big World', 'Christina Aguilera']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
178,La Ãºltima atrocidad,aky8zqi734ksim2kh7e5sfn90,"['Nacho Vegas', 'Cristina Martinez']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
179,Friday I'm In Love,06uk7op5esy3r1syhomrkoisw,['The Cure'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
180,Relax,lm3nw07nc8ibzjy9d2c43870v,['Frankie Goes To Hollywood'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
181,Mazas y Catapultas,aky8zqi734ksim2kh7e5sfn90,"['Kase.O', 'RozalÃ©n']",5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
182,Love You Till Tuesday,06uk7op5esy3r1syhomrkoisw,['David Bowie'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
183,Tiburon,lm3nw07nc8ibzjy9d2c43870v,['Proyecto Uno'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
184,Magic Dance,06uk7op5esy3r1syhomrkoisw,['David Bowie'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
185,Born To Hand Jive - From â€œGreaseâ€,lm3nw07nc8ibzjy9d2c43870v,['Sha Na Na'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
186,Blue (Da Ba Dee),lm3nw07nc8ibzjy9d2c43870v,['Hit The Electro Beat'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
187,If Ever I Would Leave You,lm3nw07nc8ibzjy9d2c43870v,['Robert Goulet'],5sB0ax3cmVacFjgkZMLPWx,Ironhack ğŸš€ğŸš€ğŸš€
