ID_number,scene,character_name,dialogue
263,13,Nearly Headless Nick,I prefer Sir Nicholas if you don't mind.
264,13,Hermione Granger,Nearly headless? How can you be nearly headless?
265,13,Nearly Headless Nick,Like this.
266,13,Ron Weasley,Ahhh!
267,13,Percy Weasley,"Gryffindors, follow me, please. Keep up. Thank you. This is the most direct path to the dormitories. Oh, and keep an eye on the staircases… they like to change. Keep up, please, and follow me. Quickly now, come on. Come on."
268,13,Neville Longbottom,"Seamus, that picture's moving!"
269,13,Ron Weasley,"Look at that one, Harry!"
270,13,Harry Potter,I think she fancies you.
271,13,The Fat Lady,Password?
272,13,Percy Weasley,"Caput Draconis. Follow me, everyone. Keep up, quickly, come on. Gather 'round here. Welcome to the Gryffindor Common Room. Boys' dormitories, upstairs and down to your left. Girls, the same on your right. You'll find that your belongings have already been brought up."
273,14,Ron Weasley,"Whew, made it. Can you imagine the look on old McGonagall's face if we were late?"
274,14,Ron Weasley,That was bloody brilliant.
275,14,Minerva McGonagall,"Thank you for that assessment, Mr. Weasley. Perhaps if I were to transfigure Mr. Potter and yourself into a pocketwatch, that way one of you might be on time."
276,14,Harry Potter,We got lost.
277,14,Minerva McGonagall,Then perhaps a map? I trust you don't need one to find your seats.
278,14,Severus Snape,"There will be no foolish wand waving or silly incantations in this class. As such, I don't expect many of you to appreciate the subtle science and exact art that is potion making. However, for those select few… who possess the predisposition, I can teach you how to bewitch the mind and ensnare the senses. I can tell you how to bottle fame, brew glory and even put a stopper... in death. Then again, maybe some of you have come to Hogwarts in possession of abilities so formidable that you feel confident enough to... not... pay... attention. Mr. Potter. Our... new... celebrity. Tell me, what would I get if I added powdered root of asphodel to an infusion of wormwood? You don't know? Well, let's try again. Where, Mr. Potter, would you look if I asked you to find me a bezoar?"
279,14,Harry Potter,"I don't know, sir."
280,14,Severus Snape,And what is the difference between monkshood and wolfbane?
281,14,Harry Potter,"I don't know, sir."
282,14,Severus Snape,"Pity. Clearly, fame isn't everything… is it, Mr. Potter?"
283,14,Seamus Finnigan,"Eye of rabbit, harp string hum. Turn this water, into rum. Eye of rabbit, harp string hum…"
284,14,Harry Potter,What's Seamus trying to do to that glass of water?
285,14,Ron Weasley,"Turn it into rum. Actually managed a weak tea yesterday, before- Ah! Mail's here!"
286,14,Harry Potter,Can I borrow this? Thanks.
287,14,Seamus Finnigan,"Hey, look! Neville's got a Remembrall!"
288,14,Hermione Granger,"I've read about those. When the smoke turns red, it means you've forgotten something."
289,14,Neville Longbottom,"The only problem is, I can't remember what I've forgotten."
290,14,Harry Potter,"Hey, Ron, somebody broke into Gringotts, listen. Believed to be the work of dark witches or wizards unknown, Gringotts goblins, while acknowledging the breach, insist that nothing was taken. The vault in question, number seven-hundred-and-thirteen, had in fact been emptied earlier that same day. That's odd. That's the vault Hagrid and I went to."
291,15,Rolanda Hooch,"Good afternoon, class."
292,15,Class,"Good afternoon, Madam Hooch."
293,15,Rolanda Hooch,"Good afternoon, Amanda, good afternoon. Welcome to your first flying lesson. Well what are you waiting for? Everyone step up to the left side of their broomstick. Come on now, hurry up. Stick your right hand over the broom and say, up!"
294,15,Harry Potter,Up! Wow.
295,15,Draco Malfoy,Up! Wow.
296,15,Rolanda Hooch,With feeling!
297,15,Hermione Granger,Up. Up. Up. Up.
298,15,Ron Weasley,"Up! Ow! Shut up, Harry."
299,15,Rolanda Hooch,"Now, once you've got hold of your broom, I want you to mount it. And grip it tight, you don't want to be sliding off the end. When I blow my whistle, I want each of you to kick off the ground, hard. Keep your broom steady, hover for a moment, and then lean forward slightly and touch back down. On my whistle...three...two... "
300,15,Neville Longbottom,Oh…
301,15,Rolanda Hooch,Mr. Longbottom. M-M-Mr. Longbottom! Mr. Longbottom!
302,15,Neville Longbottom,Ahhh!
303,15,Rolanda Hooch,Mr. Longbottom!
304,15,Neville Longbottom,Down! Down! Ahhh!
305,15,Harry Potter,Neville!
306,15,Neville Longbottom,Help!!
307,15,Rolanda Hooch,Come back down this instant!
308,15,Neville Longbottom,AHHH!! Help!
309,15,Rolanda Hooch,Mr. Longbottom!
310,15,Neville Longbottom,Ahhhhh!! Whoa! AHHH!
311,15,Rolanda Hooch,Everyone out of the way!
312,15,Neville Longbottom,Ow ow ow ow.
313,15,Rolanda Hooch,"Oh, oh, oh, oh dear. It's a broken wrist. Tch, tch, tch. Good boy, come on now, up you get. Everyone's to keep their feet firmly on the ground while I take Mr. Longbottom to the hospital wing. Understand? If I see a single broom in the air, the one riding it will find themselves out of Hogwarts before they can say Quidditch."
314,15,Draco Malfoy,"Did you see his face? Maybe if the fat lump had given this a squeeze, he'd have remembered to fall on his fat arse."
315,15,Harry Potter,"Give it here, Malfoy."
316,15,Draco Malfoy,"No. I think I'll leave it somewhere for Longbottom to find. How 'bout up on the roof? What's the matter, Potter? Bit beyond your reach?"
317,15,Hermione Granger,"Harry, no way! You heard what Madam Hooch said! Besides, you don't even know how to fly! What an idiot."
318,15,Harry Potter,"Give it here, Malfoy, or I'll knock you off your broom."
319,15,Draco Malfoy,Is that so? Have it your way then!
320,15,Minerva McGonagall,Harry Potter? Follow me.
321,15,Quirinus Quirrell,An iguana s-such as this is…
322,15,Minerva McGonagall,You wait here.
323,15,Quirinus Quirrell,…an essential in-gredient.
324,15,Minerva McGonagall,"Professor Quirrell, excuse me, excuse me. Could I borrow Wood for a moment, please?"
325,15,Quirinus Quirrell,"Oh , yes yes, of course."
326,15,Minerva McGonagall,"Potter, this is Oliver Wood. Wood, I have found you a Seeker!"
327,15,Nearly Headless Nick,Have you heard? Harry Potter's the new Gryffindor Seeker. I always knew he'd do well.
328,15,Ron Weasley,Seeker? But first years never make their house teams! You must be the youngest Quidditch player in-
329,15,Harry Potter,A century! According to McGonagall.
330,15,Fred Weasley,"Hey, well done, Harry, Wood's just told us!"
331,15,Ron Weasley,Fred and George are on the team too. Beaters.
332,15,George Weasley,"Our job is to make sure that you don't get bloodied up too bad. Can't make any promises, of course. Rough game, Quidditch."
333,15,Fred Weasley,Brutal. But no one's died in years. Someone will vanish occasionally…
334,15,George Weasley,But they'll turn up in a month or two!
335,15,Ron Weasley,"Oh, go on, Harry, Quidditch is great. Best game there is! And you'll be great too!"
336,15,Harry Potter,But I've never even played Quidditch. What if I make a fool of myself?
337,15,Hermione Granger,You won't make a fool of yourself. It's in your blood.
338,15,Ron Weasley,"Whoa. Harry, you never told me your father was a Seeker too!"
339,15,Harry Potter,I didn't know.
340,16,Ron Weasley,"I'm telling you, it's spooky. She knows more about you than you do."
341,16,Harry Potter,Who doesn't?
342,16,Ron Weasley,Ahhh!
343,16,Harry Potter,What's happening?
344,16,Hermione Granger,"The staircases change, remember?"
345,16,Harry Potter,Let's go this way.
346,16,Ron Weasley,Before the staircase moves again.
347,16,Harry Potter,Does anyone feel like… we shouldn't be here?
348,16,Hermione Granger,We're not supposed to be here. This is the third floor. It's forbidden.
349,16,Harry Potter,Let's go.
350,16,Ron Weasley,It's Filch's cat!
351,16,Harry Potter,Run! Quick! Let's hide through that door!
352,16,Harry Potter,It's locked!
353,16,Ron Weasley,That's it! We're done for!
354,16,Hermione Granger,"Oh, move over! Alohomora. Get in."
355,16,Ron Weasley,Alohomora?
356,16,Hermione Granger,"Standard Book of Spells, Chapter Seven."
357,16,Argus Filch,"Anyone here, my sweet? Come on."
358,16,Hermione Granger,Filch is gone.
359,16,Ron Weasley,Probably thinks this door's locked.
360,16,Hermione Granger,It was locked.
361,16,Harry Potter,And for good reason. AHHHHH!
362,16,Hermione Granger,AHHHHH!
363,16,Ron Weasley,AHHHHH!
364,16,Ron Weasley,What do they think they're doing? Keeping a thing like that locked up in a school.
365,16,Hermione Granger,"You don't use your eyes, do you? Didn't you see what it was standing on?"
366,16,Ron Weasley,"I wasn't looking at its feet! I was a bit preoccupied with its heads! Or maybe you didn't notice, there were three!"
367,16,Hermione Granger,It was standing on a trap door. Which means it wasn't there by accident. It's guarding something.
368,16,Harry Potter,Guarding something?
369,16,Hermione Granger,"That's right. Now, if you two don't mind, I'm going to bed, before either of you come up with another clever idea to get us killed… or worse, expelled!"
370,16,Ron Weasley,She needs to sort out her priorities.
371,17,Oliver Wood,"Quidditch is easy enough to understand. Each team has seven players, three chasers, two beaters, one keeper and a seeker. That's you. There are three kinds of balls. This one's called the Quaffle. Now, the chasers handle the Quaffle and try to put it through one of those three hoops. The keeper, that's me, defends the hoops. With me so far?"
372,17,Harry Potter,I think so. What are those?
373,17,Oliver Wood,"You better take this. Careful now, it's comin' back. Eh, not bad, Potter, you'd make a fair beater… Uh oh."
374,17,Harry Potter,What is that?
375,17,Oliver Wood,"Bludger. Nasty little buggers. But you are the seeker, and the only thing I want you to worry about is this… the Golden Snitch."
376,17,Harry Potter,I like this ball.
377,17,Oliver Wood,"Ah, you like it now. Just wait. It's wicked fast and damn near impossible to see."
378,17,Harry Potter,What do I do with it?
379,17,Oliver Wood,"You catch it… before the other team's seeker. You catch this, the game is over. You catch this, and we win."
380,17,Harry Potter,Whoa.
381,17,Filius Flitwick,"One of a wizard's most rudimentary skills is levitation, the ability to make objects fly. Uh, do you all have your feathers? Good. Now, uh, don't forget the nice wrist movement we’ve been practicing, hmm? The swish and flick. Everyone."
382,17,Class,Swish and flick.
383,17,Filius Flitwick,Good. And enunciate. Wingardium Leviosa. Off you go then.
384,17,Draco Malfoy,Wingardium Levio-saaa.
385,17,Ron Weasley,Wingardium Leviosar!
386,17,Hermione Granger,"Stop, stop, stop. You're going to take someone's eye out. Besides, you're saying it wrong. It's Leviosa, not Leviosar."
387,17,Ron Weasley,"You do it then if you're so clever. Go on, go on."
388,17,Hermione Granger,Wingardium Leviosa.
389,17,Filius Flitwick,"Oh, well done! See here, everyone! Miss. Granger's done it! Oh, splendid!"
390,17,Seamus Finnigan,Wingard Levosa.
391,17,Filius Flitwick,"Well done, dear. Whoa! Ooh."
392,17,Harry Potter,"I think we're going to need another feather over here, Professor."
393,17,Ron Weasley,"It's Levioooosa, not Leviosaaar. She's a nightmare, honestly. No wonder she hasn't got any friends."
394,17,Harry Potter,I think she heard you.
395,18,Harry Potter,Where's Hermione?
396,18,Neville Longbottom,Parvati Patil said that she wouldn't come out of the girls' bathroom. She said that she'd been in there all afternoon… crying.
397,18,Quirinus Quirrell,TROLL! IN THE DUNGEON! T-TROLL IN THE DUNGEON! Thought you out to know.
398,18,Albus Dumbledore,"SILENCE!!! Everyone will please, not panic."
399,18,Percy Weasley,"Gryffindors, keep up please. And stay alert!"
400,18,Harry Potter,How could a troll get in?
401,18,Ron Weasley,Not by itself. Trolls are really stupid. Probably people playing jokes. What?
402,18,Harry Potter,Hermione! She doesn't know!
403,18,Ron Weasley,I think the troll's left the dungeon.
404,18,Harry Potter,It's going into the girls' bathroom!
405,18,Harry Potter,"Hermione, move!"
406,18,Hermione Granger,Help! Help!
407,18,Ron Weasley,"Hey, pea brain!"
408,18,Hermione Granger,Ahhhh! Help!
409,18,Harry Potter,"Whoa!! Whoa, whoa! "
410,18,Ron Weasley,Ew.
411,18,Harry Potter,Whoa whoa whoa! Do something!
412,18,Ron Weasley,What?
413,18,Harry Potter,Anything! Hurry up.
414,18,Hermione Granger,Swish and flick!
415,18,Ron Weasley,Wingardium Leviosa!
416,18,Hermione Granger,Is it… dead?
417,18,Harry Potter,I don't think so. Just knocked out. Ew. Troll bogies.
418,18,Minerva McGonagall,"Oh! Oh my goodness! E-explain yourselves, both of you!"
419,18,Ron Weasley,"Well, what it is…"
420,18,Harry Potter,"Well, what it is…"
421,18,Hermione Granger,"It's my fault, Professor McGonagall."
422,18,Minerva McGonagall,Miss Granger?
423,18,Hermione Granger,"I went looking for the troll. I'd read about them and thought I could handle it. But I was wrong. If Harry and Ron hadn't come and found me, I'd probably be dead."
424,18,Minerva McGonagall,"Be that as it may be. It was an extremely foolish thing to do. I would have expected more rational behaviour on your part, Miss Granger. Five points will be taken from Gryffindor for your serious lack of judgment. As for you two gentlemen, I just hope you realise how fortunate you are. Not many students could take on a fully grown mountain troll and live to tell the tale. Five points... will be awarded to each of you, for sheer dumb luck."
425,18,Quirinus Quirrell,Perhaps you ought to go… M-might wake up. Ahh!! Hehe…
426,19,Ron Weasley,"Take a bit of toast, mate, go on."
427,19,Hermione Granger,"Ron's right, Harry. You're going to need your strength today."
428,19,Harry Potter,I'm not hungry.
429,19,Severus Snape,"Good luck today, Potter. Then again, now that you've proven yourself against a troll, a little game of Quidditch should be easy work for you, even if it is against Slytherin."
430,19,Harry Potter,That explains the blood.
431,19,Hermione Granger,Blood?
432,19,Harry Potter,"Listen, last night, I'm guessing Snape let the troll in as a diversion so he could try and get past that three headed dog. But, he got himself bitten. That's why he's limping."
433,19,Hermione Granger,But why would anyone go near that dog?
434,19,Harry Potter,"The day I was at Gringotts, Hagrid took something out of one of the vaults. He said it was Hogwarts business, very secret."
435,19,Hermione Granger,So you're saying…
436,19,Harry Potter,That's what the dog's guarding. That's what Snape wants.
437,19,Hermione Granger,"Bit early for mail, isn't it?"
438,19,Harry Potter,But I-I never get mail.
439,19,Ron Weasley,Let's open it.
440,19,Harry Potter,It's a broomstick!
441,19,Ron Weasley,"That's not just any broomstick, Harry! It's a Nimbus two-thousand!"
442,19,Harry Potter,But who..?
443,19,Oliver Wood,"Scared, Harry?"
444,19,Harry Potter,A little.
445,19,Oliver Wood,That's all right. I felt the same way before my first game.
446,19,Harry Potter,What happened?
447,19,Oliver Wood,"Er, I don't really remember. Took a bludger to the head two minutes in. Woke up in the hospital a week later."
448,19,Lee Jordan,"Hello, and welcome to Hogwarts' first Quidditch game of the season! Today's game is Slytherin versus Gryffindor!!"
449,19,Neville Longbottom,Gryffindor!!
450,19,Lee Jordan,The players take their positions as Madam Hooch steps out onto the field to begin the game.
451,19,Rolanda Hooch,"Now, I want a nice clean game, from all of you."
452,19,Lee Jordan,"The bludgers are up, followed by the Golden Snitch. Remember, the Snitch is worth one-hundred-and-fifty points. The seeker who catches the Snitch ends the game."
453,19,Lee Jordan,"The Quaffle is released, and the game begins!"
454,19,Lee Jordan,Angelina Johnson scores! Ten points for Gryffindor!
455,19,Harry Potter,Yes! Whoa!
456,19,Rubeus Hagrid,Well done!
457,19,Lee Jordan,Slytherin takes possession of the Quaffle. Bletchley passes to Captain Marcus Flint.
458,19,Ron Weasley,Yay!
459,19,Seamus Finnigan,Yay!
460,19,Harry Potter,Yes!
461,19,Lee Jordan,Another ten points to Gryffindor!
462,19,Marcus Flint,Give me that! Take that side!
463,20,Harry Potter,Whoa! Whoa!
464,20,Rubeus Hagrid,What's going on with Harry's broomstick?
465,20,Hermione Granger,It's Snape! He's jinxing the broom!
466,20,Ron Weasley,Jinxing the broom? What do we do?
467,20,Hermione Granger,Leave it to me.
468,20,Ron Weasley,"Come on, Hermione!"
469,20,Hermione Granger,Lacarnum Inflamarae.
470,20,Man,Fire! You're on fire!
471,20,Severus Snape,What? Oh!
472,20,Ron Weasley,Go!
473,20,Rubeus Hagrid,Go go go!
474,20,Rubeus Hagrid,Looks like he's gonna be sick!
475,20,Lee Jordan,He's got the Snitch! Harry Potter receives one-hundred-and-fifty points for catching the Snitch! 
476,20,Rolanda Hooch,Gryffindor win!
477,20,Draco Malfoy,No!
478,20,Rubeus Hagrid,Yes!
479,20,Hermione Granger,Whoo-hoo!!
480,21,Rubeus Hagrid,Nonsense! Why would Snape put a curse on Harry's broom?
481,21,Harry Potter,Who knows? Why was he trying to get past that three-headed dog on Halloween?
482,21,Rubeus Hagrid,Who told you 'bout Fluffy?
483,21,Ron Weasley,Fluffy?
484,21,Hermione Granger,That thing has a name?
485,21,Rubeus Hagrid,Well of course he's got a name. He's mine. I bought him off an Irish fella I met down at the pub last year. Then I lent him to Dumbledore to guard the…
486,21,Harry Potter,Yes?
487,21,Rubeus Hagrid,"Shouldn't have said that. No more questions! Don't ask me any more questions. That's top secret, that is."
488,21,Harry Potter,"But Hagrid, whatever Fluffy's guarding, Snape's trying to steal it."
489,21,Rubeus Hagrid,Codswallop. Professor Snape is a Hogwarts teacher.
490,21,Hermione Granger,"Hogwarts teacher or not, I know a spell when I see one. I've read all about them. You've got to keep eye contact and Snape wasn't blinking."
491,21,Harry Potter,Exactly.
492,21,Rubeus Hagrid,"Now, you listen to me, all three of you. You're meddling in things that ought not to be meddled in. It's dangerous. What that dog is guarding is strictly between Dumbledore and Nicholas Flamel."
493,21,Harry Potter,Nicholas Flamel?
494,21,Rubeus Hagrid,I shouldn't have said that. I should not have said that.
495,21,Harry Potter,Nicholas Flamel. Who's Nicholas Flamel?
496,21,Hermione Granger,I don't know.
497,21,Harry Potter,Knight to E5.
498,21,Ron Weasley,Queen to E5.
499,21,Hermione Granger,That's totally barbaric!
500,21,Ron Weasley,That's wizard's chess. I see you've packed.
501,21,Hermione Granger,I see you haven't.
502,21,Ron Weasley,Change of plans. My parents decided to go to Romania to visit my brother Charlie. He's studying dragons there.
503,21,Hermione Granger,Good. You can help Harry then. He's going to go and look in the library for information on Nicholas Flamel.
504,21,Ron Weasley,We've looked a hundred times.
505,21,Hermione Granger,Not in the restricted section. Happy Christmas.
506,21,Ron Weasley,I think we've had a bad influence on her.
507,21,Ron Weasley,"Harry, wake up! Come on Harry, wake up! Happy Christmas, Harry."
508,21,Harry Potter,"Happy Christmas, Ron. What are you wearing?"
509,21,Ron Weasley,Oh. My mum made it. It looks like you've got one too.
510,21,Harry Potter,I-I've got presents?
511,21,Ron Weasley,Yeah! There they are.
512,21,Harry Potter,Your father left this in my possession before he died. It is time it was returned to you. Use it well.
513,21,Ron Weasley,What is it?
514,21,Harry Potter,It's some kind of cloak.
515,21,Ron Weasley,"Well, let's see then, put it on."
516,21,Ron Weasley,Whoa!
517,21,Harry Potter,My body's gone!
518,21,Ron Weasley,I know what that is. That's an invisibility cloak.
519,21,Harry Potter,I'm invisible?
520,21,Ron Weasley,They're really rare. I wonder who gave it to you.
521,21,Harry Potter,There was no name. It just said use it well.
522,22,Harry Potter,Famous Fire Eaters…Fifteenth-Century Fiends…Flamel…Nicholas Flamel…where are you?
523,22,Argus Filch,Who's there?! I know you're in there. You can't hide. Who is it? Show yourself.
524,22,Quirinus Quirrell,Severus… I-I thought…
525,22,Severus Snape,"You don't want me as your enemy, Quirrell."
526,22,Quirinus Quirrell,W-what do you mean?
527,22,Severus Snape,You know perfectly well what I mean. We'll have another chat soon…when you've had time to decide where your loyalties lie.
528,22,Argus Filch,"Oh, Professors. I found this, in the restricted section. It's still hot. That means there's a student out of bed."
529,23,Harry Potter,Mum? Dad?
530,23,Harry Potter,Ron! You've really got to see this! Ron! You've got to see this! Ron! Come on! Get out of bed!
531,23,Ron Weasley,Why?
532,23,Harry Potter,"There's something you've got to see. Now, come on!"
533,23,Harry Potter,"Come on. Come on. Come look, it's my parents!"
534,23,Ron Weasley,I only see me.
535,23,Harry Potter,"Look in properly. Go on. Stand there. You see them, don't you? That's my dad."
536,23,Ron Weasley,"That's me! Only, I'm head boy… and I'm holding the Quidditch cup! And bloody hell, I'm Quidditch Captain too! I look good. Harry, do you think this mirror shows the future?"
537,23,Harry Potter,How can it? Both my parents are dead.
538,23,Albus Dumbledore,"Back again, Harry? I see that you, like so many before you have discovered the delights of the Mirror of Erised. I trust by now you realise what it does. Let me give you a clue. The happiest man on earth would look into the mirror and see only himself, exactly as he is."
539,23,Harry Potter,"So, then it shows us what we want? Whatever we want?"
540,23,Albus Dumbledore,"Yes…and no. It shows us nothing more or less than the deepest most desperate desires of our hearts. Now you, who have never known your family, you see them standing beside you. But remember this, Harry. This mirror gives us neither knowledge or truth. Men have wasted away in front of it, even gone mad. That is why tomorrow it will be moved to a new home, and I must ask you not to go looking for it again. It does not do to dwell on dreams, Harry, and forget to live."
541,24,Hermione Granger,I had you looking in the wrong section! How could I be so stupid? I checked this out a few weeks ago for a bit of light reading.
